PR,MAC,IRI
4.992222222,1.39,1.221111111
4.921111111,1.391111111,1.168888889
4.84,1.388888889,1.114444444
4.811111111,1.397777778,1.03
4.874444444,1.394444444,1.014444444
4.821111111,1.421111111,1.032222222
4.724444444,1.437777778,1.075555556
4.708888889,1.451111111,1.036666667
4.841111111,1.47,1.011111111
5.057777778,1.474444444,1.017777778
4.975555556,1.473333333,1.008888889
5.113333333,1.464444444,0.99
5.223333333,1.453333333,0.976666667
5.575555556,1.454444444,0.953333333
5.502222222,1.434444444,0.936666667
5.502222222,1.416666667,0.934444444
5.527777778,1.4,1.054444444
5.421111111,1.383333333,1.052222222
5.251111111,1.381111111,1.064444444
5.272222222,1.37,1.144444444
5.097777778,1.366666667,1.13
5.05,1.365555556,1.241111111
4.83,1.355555556,1.25
4.958888889,1.353333333,1.273333333
5.047777778,1.344444444,1.244444444
5.287777778,1.334444444,1.116666667
5.405555556,1.332222222,1.116666667
5.477777778,1.326666667,1.068888889
5.721111111,1.325555556,0.973333333
6.04,1.325555556,0.982222222
6.108888889,1.327777778,0.898888889
6.042222222,1.311111111,0.865555556
5.916666667,1.302222222,0.851111111
5.732222222,1.304444444,0.85
5.544444444,1.306666667,0.867777778
5.385555556,1.298888889,0.887777778
5.45,1.298888889,0.913333333
5.211111111,1.297777778,0.923333333
5.048888889,1.301111111,0.97
4.932222222,1.298888889,0.933333333
4.887777778,1.308888889,0.943333333
4.986666667,1.318888889,0.952222222
5.021111111,1.325555556,0.986666667
4.978888889,1.33,0.968888889
4.973333333,1.33,0.924444444
4.805555556,1.322222222,0.865555556
4.787777778,1.316666667,0.862222222
4.632222222,1.307777778,0.841111111
4.691111111,1.282222222,0.868888889
4.702222222,1.272222222,0.848888889
4.673333333,1.266666667,0.821111111
4.752222222,1.255555556,0.81
5.116666667,1.245555556,0.986666667
5.242222222,1.242222222,1.083333333
5.236666667,1.245555556,1.173333333
5.235555556,1.251111111,1.216666667
5.277777778,1.253333333,1.255555556
7.346666667,1.27,1.341111111
7.28,1.282222222,1.408888889
7.253333333,1.278888889,1.545555556
7.235555556,1.291111111,1.587777778
6.935555556,1.298888889,1.46
6.895555556,1.308888889,1.426666667
6.978888889,1.312222222,1.385555556
7.044444444,1.311111111,1.385555556
7.106666667,1.313333333,1.34
5.25,1.314444444,1.282222222
5.492222222,1.305555556,1.238888889
5.59,1.31,1.105555556
5.776666667,1.307777778,1.05
5.826666667,1.311111111,1.022222222
5.984444444,1.322222222,1.037777778
5.945555556,1.333333333,1.054444444
5.983333333,1.342222222,1.031111111
5.97,1.343333333,1.006666667
5.746666667,1.353333333,0.987777778
5.735555556,1.363333333,0.97
5.857777778,1.372222222,0.968888889
5.804444444,1.377777778,0.944444444
5.952222222,1.383333333,0.94
5.938888889,1.38,0.893333333
6.012222222,1.38,0.962222222
6.155555556,1.387777778,0.937777778
6.346666667,1.39,0.996666667
6.352222222,1.377777778,1.007777778
6.344444444,1.378888889,1.005555556
6.065555556,1.371111111,1.027777778
5.881111111,1.367777778,1.066666667
5.648888889,1.358888889,1.053333333
5.56,1.352222222,1.081111111
5.481111111,1.334444444,1.002222222
5.288888889,1.313333333,1.005555556
5.132222222,1.305555556,0.945555556
5.045555556,1.301111111,0.925555556
4.891111111,1.281111111,0.917777778
4.963333333,1.26,0.898888889
5.024444444,1.234444444,0.894444444
4.992222222,1.21,0.913333333
4.895555556,1.182222222,0.878888889
4.85,1.152222222,0.871111111
4.801111111,1.128888889,0.902222222
4.803333333,1.097777778,0.954444444
4.694444444,1.078888889,0.935555556
4.673333333,1.07,0.92
4.544444444,1.074444444,0.951111111
4.42,1.082222222,0.913333333
4.442222222,1.1,0.893333333
4.404444444,1.114444444,0.883333333
4.32,1.135555556,0.872222222
4.183333333,1.151111111,0.817777778
4.062222222,1.171111111,0.766666667
4.053333333,1.181111111,0.803333333
4.033333333,1.182222222,0.802222222
4.125555556,1.18,0.771111111
4.241111111,1.177777778,0.87
4.248888889,1.163333333,0.894444444
4.255555556,1.148888889,0.926666667
4.505555556,1.147777778,0.971111111
4.736666667,1.146666667,1.02
4.801111111,1.122222222,1.027777778
4.945555556,1.108888889,1.014444444
5.022222222,1.106666667,1.025555556
5.093333333,1.113333333,1.046666667
5.274444444,1.12,0.98
5.461111111,1.136666667,0.955555556
5.585555556,1.152222222,0.933333333
5.742222222,1.157777778,0.894444444
5.752222222,1.172222222,0.886666667
5.92,1.205555556,0.905555556
6.224444444,1.236666667,0.912222222
6.51,1.257777778,0.891111111
6.634444444,1.258888889,0.847777778
6.725555556,1.265555556,0.831111111
6.788888889,1.265555556,0.863333333
8.777777778,1.268888889,0.872222222
8.614444444,1.266666667,0.841111111
8.522222222,1.253333333,0.851111111
8.068888889,1.246666667,0.81
7.578888889,1.23,0.781111111
7.515555556,1.224444444,0.824444444
7.027777778,1.235555556,0.863333333
6.46,1.233333333,0.848888889
6.328888889,1.237777778,0.863333333
4.262222222,1.253333333,0.857777778
4.19,1.267777778,0.906666667
4.247777778,1.284444444,0.898888889
4.674444444,1.292222222,0.926666667
4.9,1.308888889,1.011111111
4.592222222,1.318888889,0.996666667
4.941111111,1.314444444,0.987777778
5.171111111,1.316666667,1.037777778
5.137777778,1.325555556,1.011111111
5.113333333,1.303333333,1.085555556
5.064444444,1.29,1.064444444
5.025555556,1.276666667,1.058888889
4.856666667,1.271111111,1.078888889
4.756666667,1.264444444,0.987777778
4.742222222,1.255555556,1.001111111
4.631111111,1.251111111,1.005555556
4.664444444,1.253333333,0.988888889
4.511111111,1.25,0.974444444
4.518888889,1.262222222,0.917777778
4.58,1.262222222,0.895555556
4.514444444,1.266666667,0.9
4.562222222,1.267777778,0.897777778
4.593333333,1.264444444,0.914444444
4.467777778,1.258888889,0.883333333
4.446666667,1.26,0.828888889
4.442222222,1.247777778,0.81
4.592222222,1.236666667,0.846666667
4.652222222,1.241111111,0.823333333
4.553333333,1.251111111,0.812222222
4.614444444,1.253333333,0.791111111
4.472222222,1.26,0.82
4.401111111,1.268888889,0.832222222
4.477777778,1.282222222,0.82
4.502222222,1.296666667,0.865555556
4.417777778,1.31,0.865555556
4.313333333,1.328888889,0.833333333
4.274444444,1.322222222,0.835555556
4.382222222,1.322222222,0.895555556
4.232222222,1.326666667,0.98
4.258888889,1.324444444,1.071111111
4.25,1.33,1.137777778
4.4,1.346666667,1.315555556
4.487777778,1.328888889,1.334444444
4.643333333,1.334444444,1.354444444
4.723333333,1.318888889,1.412222222
4.81,1.325555556,1.415555556
4.832222222,1.321111111,1.406666667
5.027777778,1.315555556,1.305555556
5.306666667,1.318888889,1.206666667
5.583333333,1.313333333,1.153333333
5.6,1.298888889,1.07
5.71,1.311111111,1.035555556
5.772222222,1.314444444,1.023333333
5.945555556,1.326666667,0.995555556
6.032222222,1.331111111,1.018888889
6.238888889,1.342222222,1.016666667
6.545555556,1.354444444,1.126666667
6.577777778,1.362222222,1.104444444
6.49,1.371111111,1.124444444
6.706666667,1.362222222,1.1
6.596666667,1.363333333,1.11
6.536666667,1.354444444,1.125555556
6.393333333,1.341111111,1.078888889
6.277777778,1.334444444,1.074444444
6.01,1.328888889,1.07
5.692222222,1.32,0.997777778
5.508888889,1.313333333,0.996666667
5.486666667,1.313333333,0.975555556
5.328888889,1.323333333,1.067777778
5.308888889,1.324444444,1.094444444
5.232222222,1.332222222,1.165555556
5.075555556,1.346666667,1.265555556
4.982222222,1.351111111,1.335555556
4.833333333,1.353333333,1.403333333
4.64,1.356666667,1.395555556
4.582222222,1.364444444,1.377777778
4.777777778,1.362222222,1.447777778
4.47,1.354444444,1.325555556
4.335555556,1.341111111,1.28
4.278888889,1.327777778,1.223333333
4.316666667,1.311111111,1.156666667
4.297777778,1.296666667,1.08
4.342222222,1.287777778,1.026666667
4.367777778,1.284444444,1.034444444
4.274444444,1.273333333,1.015555556
4.045555556,1.263333333,0.97
4.15,1.271111111,0.937777778
4.101111111,1.282222222,0.974444444
4.082222222,1.29,0.926666667
4.014444444,1.297777778,0.913333333
3.97,1.305555556,0.923333333
4.028888889,1.311111111,0.88
4.205555556,1.313333333,0.862222222
4.348888889,1.324444444,0.893333333
4.272222222,1.318888889,0.865555556
4.405555556,1.316666667,0.923333333
4.735555556,1.315555556,0.916666667
4.945555556,1.31,0.937777778
5.083333333,1.31,0.912222222
5.296666667,1.311111111,0.884444444
5.382222222,1.315555556,0.905555556
5.428888889,1.316666667,0.955555556
5.507777778,1.306666667,0.934444444
5.818888889,1.311111111,0.918888889
5.784444444,1.311111111,0.903333333
5.656666667,1.31,0.916666667
5.541111111,1.313333333,0.916666667
5.557777778,1.317777778,0.946666667
5.423333333,1.318888889,0.931111111
5.485555556,1.317777778,0.923333333
5.451111111,1.321111111,0.874444444
5.372222222,1.318888889,0.963333333
5.131111111,1.328888889,0.948888889
5.07,1.332222222,0.897777778
5.02,1.331111111,0.878888889
5.074444444,1.337777778,0.86
5.066666667,1.334444444,0.845555556
5.135555556,1.338888889,0.921111111
5.128888889,1.342222222,0.913333333
5.03,1.34,0.932222222
5.042222222,1.357777778,0.848888889
5.08,1.367777778,0.872222222
5.077777778,1.375555556,0.893333333
5.091111111,1.385555556,0.866666667
5.036666667,1.395555556,0.892222222
5.084444444,1.405555556,0.894444444
5.114444444,1.408888889,0.856666667
5.01,1.408888889,0.833333333
5.113333333,1.414444444,0.802222222
5.083333333,1.394444444,0.786666667
4.918888889,1.373333333,0.794444444
4.867777778,1.355555556,0.83
4.884444444,1.332222222,0.838888889
4.871111111,1.305555556,0.871111111
4.828888889,1.28,0.858888889
4.718888889,1.261111111,0.831111111
4.723333333,1.235555556,0.873333333
4.725555556,1.207777778,0.9
4.708888889,1.201111111,0.918888889
4.776666667,1.194444444,0.946666667
4.853333333,1.183333333,0.933333333
4.882222222,1.191111111,1.014444444
4.892222222,1.19,0.931111111
4.845555556,1.192222222,0.985555556
4.998888889,1.201111111,1.01
5.103333333,1.227777778,0.972222222
5.047777778,1.242222222,0.968888889
5.07,1.267777778,0.962222222
4.98,1.281111111,0.908888889
4.885555556,1.304444444,0.917777778
4.724444444,1.316666667,0.835555556
4.706666667,1.34,0.87
4.695555556,1.363333333,0.812222222
4.55,1.374444444,0.812222222
4.408888889,1.374444444,0.818888889
4.292222222,1.388888889,0.826666667
4.2,1.384444444,0.827777778
4.258888889,1.393333333,0.827777778
4.29,1.397777778,0.813333333
4.305555556,1.407777778,0.83
4.258888889,1.41,0.832222222
4.632222222,1.407777778,0.851111111
4.702222222,1.418888889,0.83
4.743333333,1.416666667,0.86
4.875555556,1.408888889,0.861111111
4.971111111,1.401111111,0.89
4.98,1.388888889,0.888888889
5.033333333,1.372222222,0.896666667
5.102222222,1.356666667,0.883333333
5.134444444,1.344444444,0.892222222
4.832222222,1.336666667,0.904444444
4.811111111,1.321111111,0.938888889
4.783333333,1.32,0.966666667
4.727777778,1.325555556,0.965555556
4.696666667,1.335555556,0.951111111
4.711111111,1.347777778,0.956666667
4.76,1.367777778,0.952222222
4.814444444,1.381111111,0.964444444
4.88,1.391111111,0.951111111
5.02,1.396666667,0.996666667
4.93,1.391111111,0.991111111
4.868888889,1.388888889,0.964444444
4.847777778,1.383333333,0.932222222
4.847777778,1.382222222,0.935555556
4.902222222,1.381111111,0.952222222
5.058888889,1.384444444,0.936666667
5.108888889,1.384444444,1.061111111
5.084444444,1.378888889,1.086666667
4.904444444,1.375555556,1.011111111
4.995555556,1.385555556,1.05
5.044444444,1.384444444,1.026666667
5.091111111,1.383333333,1.067777778
5.091111111,1.374444444,1.058888889
5.134444444,1.371111111,1.063333333
4.962222222,1.365555556,1.09
4.912222222,1.37,0.95
5.096666667,1.377777778,1.063333333
5.068888889,1.386666667,1.091111111
5.047777778,1.382222222,1.023333333
4.985555556,1.388888889,1.011111111
5.054444444,1.396666667,0.99
5.093333333,1.397777778,0.977777778
5.054444444,1.4,0.966666667
5.056666667,1.391111111,0.961111111
5.013333333,1.381111111,0.963333333
4.756666667,1.366666667,0.803333333
4.813333333,1.361111111,0.816666667
4.915555556,1.363333333,0.827777778
4.933333333,1.356666667,0.861111111
4.936666667,1.347777778,0.87
4.942222222,1.347777778,0.887777778
5.03,1.336666667,0.93
5.11,1.324444444,0.931111111
5.17,1.313333333,0.926666667
5.205555556,1.296666667,0.924444444
5.15,1.276666667,0.894444444
5.054444444,1.262222222,0.924444444
5.08,1.253333333,0.902222222
4.936666667,1.258888889,0.893333333
4.834444444,1.263333333,0.905555556
4.666666667,1.27,0.876666667
4.612222222,1.294444444,0.934444444
4.557777778,1.307777778,0.937777778
4.64,1.335555556,1.037777778
4.59,1.358888889,1.074444444
4.55,1.376666667,1.046666667
4.616666667,1.391111111,1.143333333
4.701111111,1.392222222,1.141111111
4.717777778,1.393333333,1.122222222
4.792222222,1.404444444,1.1
4.738888889,1.401111111,1.03
4.702222222,1.395555556,1.088888889
4.542222222,1.387777778,1.014444444
4.558888889,1.381111111,0.996666667
4.535555556,1.374444444,1.007777778
4.54,1.365555556,0.916666667
4.614444444,1.368888889,0.917777778
4.686666667,1.367777778,0.928888889
4.707777778,1.361111111,0.995555556
4.742222222,1.355555556,0.987777778
4.73,1.356666667,0.951111111
4.907777778,1.358888889,0.936666667
4.91,1.357777778,0.932222222
5.052222222,1.361111111,0.932222222
5.011111111,1.374444444,0.944444444
4.854444444,1.382222222,0.963333333
4.822222222,1.393333333,0.945555556
4.775555556,1.4,0.945555556
4.776666667,1.41,0.96
4.748888889,1.416666667,0.974444444
4.653333333,1.417777778,1.004444444
4.605555556,1.418888889,1.008888889
4.451111111,1.423333333,1.027777778
4.408888889,1.421111111,1.033333333
4.383333333,1.411111111,1.012222222
4.328888889,1.392222222,1.055555556
4.29,1.385555556,0.983333333
4.2,1.382222222,0.954444444
4.295555556,1.385555556,0.893333333
4.292222222,1.391111111,0.891111111
4.366666667,1.4,0.945555556
4.484444444,1.405555556,0.916666667
4.487777778,1.418888889,0.905555556
4.647777778,1.433333333,0.924444444
4.753333333,1.451111111,0.917777778
4.8,1.463333333,0.95
4.924444444,1.443333333,1.043333333
4.994444444,1.425555556,1.094444444
4.956666667,1.417777778,1.138888889
4.932222222,1.4,1.064444444
4.882222222,1.383333333,1.082222222
4.912222222,1.362222222,1.066666667
4.764444444,1.35,1.134444444
4.674444444,1.34,1.097777778
4.652222222,1.325555556,1.156666667
4.623333333,1.348888889,1.06
4.547777778,1.362222222,1.03
4.735555556,1.372222222,0.985555556
4.68,1.39,0.992222222
4.636666667,1.4,0.955555556
4.722222222,1.41,0.95
4.803333333,1.417777778,0.855555556
4.838888889,1.426666667,0.883333333
4.825555556,1.433333333,0.8
4.68,1.414444444,0.837777778
4.542222222,1.402222222,0.871111111
4.283333333,1.385555556,0.857777778
4.375555556,1.378888889,0.83
4.351111111,1.371111111,0.832222222
4.212222222,1.37,0.864444444
4.103333333,1.357777778,0.861111111
4.105555556,1.355555556,1.006666667
4.164444444,1.357777778,1.048888889
4.23,1.368888889,1.056666667
4.274444444,1.383333333,1.067777778
4.336666667,1.391111111,1.056666667
4.282222222,1.403333333,1.09
4.372222222,1.411111111,1.114444444
4.574444444,1.414444444,1.11
4.758888889,1.412222222,1.153333333
4.822222222,1.4,0.974444444
4.882222222,1.384444444,0.944444444
4.971111111,1.376666667,0.914444444
5.242222222,1.357777778,0.877777778
5.346666667,1.353333333,0.894444444
5.434444444,1.341111111,0.905555556
5.587777778,1.338888889,0.928888889
5.557777778,1.336666667,0.953333333
5.54,1.341111111,0.957777778
5.482222222,1.353333333,1.012222222
5.404444444,1.363333333,0.982222222
5.397777778,1.372222222,1.053333333
5.307777778,1.385555556,1.045555556
5.351111111,1.388888889,1.034444444
5.3,1.388888889,1.002222222
5.246666667,1.382222222,1.084444444
5.197777778,1.375555556,1.098888889
5.126666667,1.38,1.103333333
5.1,1.366666667,1.073333333
5.027777778,1.361111111,1.118888889
4.97,1.357777778,1.038888889
4.971111111,1.362222222,1.115555556
4.877777778,1.357777778,1.094444444
4.85,1.353333333,1.077777778
4.702222222,1.364444444,0.981111111
4.568888889,1.372222222,0.916666667
4.601111111,1.367777778,0.914444444
4.597777778,1.37,0.951111111
4.725555556,1.371111111,0.937777778
4.701111111,1.366666667,0.947777778
4.557777778,1.357777778,0.861111111
4.74,1.35,0.957777778
4.955555556,1.335555556,0.988888889
5.008888889,1.318888889,0.98
5.14,1.295555556,0.99
5.204444444,1.273333333,0.991111111
5.327777778,1.26,0.944444444
5.287777778,1.248888889,0.945555556
5.424444444,1.244444444,0.998888889
5.574444444,1.238888889,1.052222222
5.451111111,1.243333333,1.034444444
5.318888889,1.254444444,1.077777778
5.348888889,1.254444444,1.108888889
5.343333333,1.255555556,1.194444444
5.291111111,1.271111111,1.166666667
5.218888889,1.286666667,1.174444444
5.427777778,1.298888889,1.232222222
5.297777778,1.271111111,1.205555556
5.205555556,1.263333333,1.2
5.19,1.26,1.15
5.132222222,1.25,1.133333333
5.167777778,1.242222222,1.086666667
5.188888889,1.246666667,1.03
5.163333333,1.233333333,1.006666667
